driver1fault,accidentaddr,accident_hour,is_province1,lngs,lat,district
1,南明区东客站龙洞堡,11,True,,26.549112,南明区
1,白云区龙井路路口,11,True,,26.674351,
7,花溪区石板合朋天利物流,11,False,,26.495844,
7,云岩区贵州日报社门口,11,True,,26.62288400000001,云岩区
7,观山湖区北二环金中立交路口,11,False,,26.653147999999998,乌当区
1,白云区龚家寨白金大道入口处,11,True,,26.688437,
7,云岩区瑞金北路与八鸽岩路交叉口,11,True,,26.598905,云岩区
7,云岩区北京西路西二环中坝立交桥桥头,11,True,,26.59052800000001,云岩区
1,云岩区百花大道柏杨林中段,11,True,,26.577427,云岩区
7,观山湖区金清大道与西南商贸城十字路口,11,True,,26.60729000000001,乌当区
3,观山湖区世纪城兰州路路口,11,True,,26.642426,乌当区
1,云岩区北京路贵医门口,11,False,,26.605673,
7,云岩区北京路铁桥路口,11,True,,26.599646999999997,云岩区
1,小河区兴隆寨,12,True,,26.517021999999997,花溪区
3,花溪区青岩,12,True,,26.339051,花溪区
7,小河区四方河路,12,True,,26.525853,南明区
7,南明区花溪大道皂角井,12,True,,26.546805,南明区
3,花溪区合朋村,12,True,,26.481222,花溪区
7,观山湖区长岭北路会展城A区停车场,12,True,,26.561601,南明区
3,白云区合力超市门口,12,True,,26.693911,白云区
3,云岩区北京路与贵乌路桥下交叉口,12,True,,26.601654999999997,
7,观山湖区云潭南路路口,12,True,,26.653147999999998,乌当区
1,乌当区顺新路路口,12,True,,26.632223,
7,南明区瑞金南路与市南路交叉口,12,True,,26.57225900000001,南明区
1,观山湖区西南商贸城宏泰物流园门口,12,True,,26.626061,乌当区
7,观山湖区百花湖三屯村路口,12,True,,26.677565,
3,观山湖区碧海花园小区内,12,True,,26.634349,乌当区
8,南明区河滨公园门口,12,True,,26.566916,南明区
1,南明区玉田坝邮政银行旁,12,True,,26.55953,
1,难民股权玉田坝邮政银行旁,12,True,,26.591447,云岩区
7,南明区五里冲加油站,13,True,,26.567712,南明区
4,小河区山水黔城,13,True,,26.52528400000001,南明区
1,花溪区金竹立交,13,True,,26.490178999999998,花溪区
7,小河区黔江路,13,True,,26.530009000000003,花溪区
3,观山湖区金源购物中心停车场,13,True,,26.604627,乌当区
8,小河区甘平路,13,True,,26.511433,花溪区
1,贵安大道,13,True,,26.4516,花溪区
8,云岩区紫林庵省高院门口,13,True,,26.33,
8,云岩区蛮坡高架桥中段,13,True,,26.580226,南明区
1,南明区花果园三层桥中段,13,True,,26.571037,南明区
8,云岩区盐务街路口,13,True,,26.60705,云岩区
7,白云区新路口对面,13,True,,26.69401,白云区
7,观山湖区龙泉苑街路口,13,True,,26.612176,观山湖区
7,南明区油榨街,14,True,,26.566357,南明区
1,贵阳市文昌南路,14,True,,26.583748999999997,南明区
7,南明区甲秀南路,14,True,,26.56498,南明区
1,观山湖区贵阳北站入口处,14,True,,26.625659000000002,乌当区
3,云岩区三桥中坝路56号,14,True,,26.607618,
1,云岩区盐沙大道路口保利云山国际门口,14,True,,26.617324,云岩区
7,乌当区高新路喜天酒店门口,14,True,,26.644738,乌当区
8,云岩区鹿冲关路路口,14,True,,26.60872800000001,云岩区
1,观山湖区云潭北路宝马公司红绿灯处,14,True,,26.653147999999998,乌当区
7,观山湖区观山东路路口,14,True,,26.653147999999998,乌当区
1,南明区八公里中段,14,True,,26.5265,南明区
7,南明区花果园购物中心停车场,14,False,,26.558602,南明区
1,南明区甲秀楼门口,15,True,,26.576902,
7,云岩区护国路路口,15,True,,26.583712,
1,南明区杨家山隧道,15,True,,26.57372800000001,云岩区
1,花溪区西二环,15,True,,26.511471000000004,花溪区
7,花溪区花溪大道北段,15,True,,26.443348999999998,南明区
9,花溪区花溪大道汽车城门口,15,True,,26.511362,花溪区
7,南明区瑞金南路,15,False,,26.570578,南明区
3,孟关汽车城,15,True,,26.409194,花溪区
3,孟关汽配城,15,True,,26.400246999999997,花溪区
7,云岩区浣纱桥路口,15,True,,26.582509,
4,乌当区北二环中段,15,True,,26.33,
7,观山湖区百花大道世纪城入口处,15,True,,26.608044,乌当区
7,观山湖区北京西路主干道路口,15,True,,26.598963,
1,观山湖区小关高架桥中段,15,True,,26.580226,南明区
7,南明区解放路冷库旁,15,False,,26.566242,南明区
1,南明区油榨街,16,True,,26.566357,南明区
1,云岩区三桥综合批发市场门口,16,True,,26.592190000000002,云岩区
3,观山湖区金朱东路酒市场门口,16,True,,26.653147999999998,乌当区
7,花溪区中曹司,16,True,,26.508755999999998,花溪区
7,南明区龙水路,16,True,,26.554196,南明区
7,云岩区北京路路口,16,True,,26.599153,云岩区
7,小河区长江路,16,True,,26.528752,花溪区
7,花溪大道太慈桥,16,True,,26.56048,南明区
1,云岩区枣山路,16,True,,26.588224,云岩区
1,云岩区富水南路与小十字路口,16,True,,26.583094,云岩区
1,云岩区小关隧道入口处,16,True,,26.609154999999998,云岩区
1,云岩区浣纱路路口,16,True,,26.588201,
7,观山湖区贵阳北站公交车进站口,16,True,,26.625659000000002,乌当区
8,观山湖区金朱东路金融中心门口,16,True,,26.653147999999998,乌当区
5,白云区210国道毛山菜场门口,16,True,,26.793266999999997,白云区
7,观山湖区石标路与林城东路交叉口,16,True,,26.651338,乌当区
1,观山区观山东路进城向小关隧道入口处,17,True,,26.624747999999997,云岩区
1,苗圃隧道一号,17,True,,26.608,云岩区
1,观山湖区观山东路与金阳北路交叉口,17,False,,26.645353000000004,观山湖区
7,白云区粑粑街,17,True,,26.67322,白云区
3,南明区王家桥逸安新城,17,True,,26.590690000000002,云岩区
1,观山湖区北京西路下拉槽口,17,True,,26.598963,
7,南明区东站,17,True,,26.550728999999997,南明区
3,贵州大学南校区校园大门口,17,False,,26.428978000000004,花溪区
1,花溪区清溪路,17,True,,26.382641999999997,花溪区
3,南明区醒狮路路口,17,True,,26.581013000000002,南明区
1,云岩区瑞金北路威清路口,17,True,,26.592336,云岩区
7,云岩区瑞金北路口,17,True,,26.590565,云岩区
7,云岩区贵开路高架桥下,17,True,,26.599595,云岩区
7,云岩区大十字往小十字方向红绿灯路口,17,True,,26.584295,
1,观山湖区北京西路路口,17,True,,26.604158,观山湖区
1,南明区花果园派出所门口,17,True,,26.575204,
8,云岩区蛮坡24路终点站,17,True,,26.616434,
1,观山湖区石林东路红绿灯路口,17,True,,26.619994000000002,乌当区
7,小河区大兴星城,18,True,,26.51401,花溪区
3,观山湖区二铺路口,18,True,,26.604740000000003,观山湖区
9,花溪区福泽园,18,True,,26.430733,花溪区
1,小河区西南环线过中曹司大桥,18,True,,26.51802,花溪区
1,金竹镇加油站,18,True,,26.502368,
7,南明区贵溪大道瑞花巷口,18,True,,26.576719,南明区
1,云岩区市南路,18,True,,26.586832,南明区
8,白云区210国道,18,True,,26.758978999999997,白云区
1,南明区湘雅村花溪大道北段,18,False,,26.566774,南明区
8,观山湖区福州街路口,18,True,,26.612465999999998,乌当区
8,云岩区大营坡黄家湾路口,18,True,,26.607613,
8,花溪区苗圃隧道一号隧道前,18,True,,26.465637,花溪区
8,白云区白云分局门口,18,True,,26.68491400000001,白云区
1,观山湖区林城西路雷江饭店门口,18,True,,26.653147999999998,乌当区
1,观山湖区北二环会展城路口,18,True,,26.645727,乌当区
8,观山湖区长岭路与美的大道出口交叉口,18,True,,26.653147999999998,乌当区
7,云岩区大营坡立交桥中段,18,True,,26.608584000000004,
1,云岩区小关隧道入口处,18,True,,26.609154999999998,云岩区
1,观山湖区北京西路下拉槽口,18,True,,26.598963,
1,观山湖区金朱东路路口,19,True,,26.653147999999998,乌当区
7,小河区长江路,19,True,,26.528752,花溪区
7,观山湖区会展中心B区停车场,19,True,,26.561601,南明区
1,花溪区平桥路口,19,True,,26.441565,
1,云岩区瑞金北路中段,19,True,,26.590446000000004,云岩区
1,小河区山水黔城,20,True,,26.52528400000001,南明区
7,白云区尖山路小区门口,20,True,,26.686709000000004,
8,南明区四方河,20,True,,26.536294,南明区
8,观山湖区世纪金源购物中心门口,20,True,,26.604156,乌当区
1,观山湖区金阳南路与北京西路交叉口,20,True,,26.607765999999998,乌当区
8,观山湖区世纪城福州街路口,20,True,,26.608044,乌当区
7,南明区五里冲桥下,20,True,,26.567728000000002,南明区
8,白云区云环路摆龙路口,20,True,,26.691215999999997,白云区
1,乌当区水东路与温泉路口交叉口,20,True,,26.636533,乌当区
8,云岩区百花大道中段,20,True,,26.577040000000004,云岩区
7,乌当区北二环与奶牛场路口,20,True,,26.643884000000003,乌当区
9,白云区白云北路与云峰大道交叉口,20,True,,26.703394,白云区
1,观山湖区金阳红街路口,21,False,,26.653147999999998,乌当区
7,云岩区护国路路口,21,True,,26.583712,
7,花溪区花二道,21,True,,26.33,
7,南明区青云路,21,True,,26.571693,南明区
8,花溪区喜雨村红绿灯出,21,True,,26.33,
4,南明区花果园派出所门口,21,True,,26.575204,
3,云岩区金关钢材市场门口,21,False,,26.579894,云岩区
7,云岩区三桥南路与转弯塘之间,21,True,,26.587055,云岩区
8,云岩区友谊路132号,22,True,,26.595968,云岩区
1,贵阳市第五人民医院,22,False,,26.602135999999998,云岩区
1,小河区锦江路,22,False,,26.523004999999998,
7,白云区尖山小区门口,22,True,,26.688056,
3,花溪区荷塘月色小区门口,22,True,,26.33,
7,观山湖区碧海花园小区内,22,True,,26.634349,乌当区
9,观山湖区碧海花园小区内,22,True,,26.634349,乌当区
1,南明区沙冲路骨科医院,23,True,,26.55125,
7,花溪区花溪公园,23,True,,26.439421999999997,花溪区
7,云岩区喷水池红绿灯处,23,True,,26.590145,
9,云岩区瑞金中路与花溪大道路口,0,True,,26.585524,云岩区
1,南明区四方河路,6,True,,26.536126,南明区
1,观山湖区黔灵山路老阳关交叉路口,6,True,,26.618471000000003,观山湖区
7,花溪区清华中学交叉口,7,True,,26.440898999999998,花溪区
1,小河区长江路,7,False,,26.528752,花溪区
7,南明区火车站达高桥,7,True,,26.562343,南明区
1,云岩区小关花卉市场路口,7,True,,26.613787,
7,南明区火车站门口,7,True,,26.548451,南明区
8,南明区体育馆高架桥中段,7,True,,26.580226,南明区
8,小河区贵龙路矿山宿舍,8,True,,26.51802,花溪区
8,云岩区鸭江寨贵遵路下出口,8,True,,26.613146,
3,上坝路,8,True,,26.516483,花溪区
8,云岩区友谊路311车站,8,True,,26.594041999999998,
7,云岩区贵开路,8,True,,26.6033,云岩区
9,新添寨医院门口,8,True,,26.650945,乌当区
9,乌当区新添寨医院门口,8,True,,26.644703999999997,乌当区
8,云岩区枣山路口,8,True,,26.590597,云岩区
8,观山湖区观山东路加油站出口,8,True,,26.653147999999998,乌当区
3,云岩区三桥加油站旁,8,True,,26.594671,云岩区
5,云岩区博德地下菜市场门口,8,True,,26.33,
8,云岩区贵开路中段,8,True,,26.592013,云岩区
7,云岩区黔灵西路一中十字路口,8,True,,26.592706,云岩区
7,乌当区东二环冒沙井路口,8,True,,26.618834999999997,乌当区
7,白云区消防驾校旁,8,True,,26.666565000000002,乌当区
10,云岩区东二环渔安立交中段,8,True,,26.602531,云岩区
7,南明区体育馆对面,8,True,,26.566578000000003,南明区
7,小河区小寨桥,9,True,,26.33,
1,乌当区航天大道中段,9,True,,26.652421999999998,乌当区
7,云岩区延安西路,9,True,,26.588587,云岩区
1,观山湖区福建路观山湖小学门口,9,True,,26.61412,乌当区
7,贵州省军区,9,True,,26.563173,南明区
8,小河区,9,True,,26.496945,
6,南明区甘荫塘,9,True,,26.531456,南明区
1,云岩区北京东路百花山隧道出口处,9,True,,26.600569,云岩区
7,云岩区东山路口,9,True,,26.586532000000002,云岩区
1,云岩区黔灵山路与瑞金北路交叉口,9,True,,26.595064,
1,云岩区北京西路黔春隧道口,9,True,,26.598963,
1,云岩区北京西路和尚坡路口,9,True,,26.599511,云岩区
1,云岩区头桥路口,9,True,,26.588309000000002,云岩区
1,南明区太慈桥野猫井路口,9,True,,26.565336,
1,花溪区学士路,10,True,,26.429232,花溪区
1,云岩区中天花园门口,10,True,,26.619637,云岩区
6,小河区甘平路,10,True,,26.511433,花溪区
1,南明区森林公园,10,True,,26.559583,南明区
1,云岩区新添大道南段,10,True,,26.60872800000001,云岩区
1,云岩区浣纱桥,10,True,,26.587146999999998,云岩区
3,小河区山水黔城,10,True,,26.52528400000001,南明区
8,白云区白金大道与云环路交叉口,10,True,,26.703758,白云区
8,白云区白金大道与云环中路交叉口,10,True,,26.701589000000002,白云区
3,南明区箭道街中段,10,True,,26.5265,南明区
1,南明区车水路路口,10,True,,26.560017,
1,南明区金南路河滨公园门口,10,True,,26.574316999999997,南明区
1,观山湖区金清大道中段红绿灯处,10,True,,26.653147999999998,乌当区
1,云岩区省政协大院旁,10,True,,26.602605,云岩区
7,南明区西湖路巷口,10,True,,26.555891,南明区
9,观山湖区西南商贸城地下停车场,10,False,,26.653147999999998,乌当区
1,南明区西二环进城向下坝隧道入口处,10,True,,26.57054500000001,南明区
1,乌当区新添大道北段花鸟市场旁,10,False,,26.64497,乌当区
7,南明区花果园双子塔边,11,True,,26.57595,
1,花溪区西二环下坝隧道,11,True,,26.541795,南明区
1,花溪区西二环花溪下坝隧道,11,True,,26.541795,南明区
3,花溪区花园路口,11,True,,26.442269,花溪区
7,花溪区孟关汽配城,11,True,,26.400246999999997,花溪区
1,观山湖区会展城路口,11,True,,26.644181,观山湖区
7,乌当区东风镇红绿灯处,11,False,,26.645173,
3,乌当区新添大道北段,11,True,,26.652748,乌当区
8,观山湖区翁贡村白岩关路口,11,True,,26.619213000000002,乌当区
1,南明区下坝隧道出口处,11,True,,26.531496999999998,南明区
3,观山湖区世纪城龙泉苑地下停车场,11,False,,26.612806,观山湖区
7,云岩区省二医门口,11,True,,26.619667,云岩区
7,云岩区喷水池转盘,11,True,,26.583325,云岩区
1,云岩区新添大道茶店路口,11,True,,26.618027,
7,花溪区西二环三桥立交上,12,True,,26.57054500000001,南明区
7,南明区蔡家关3路公交车站,12,True,,26.566383000000002,
1,云岩区延安中路,12,True,,26.589601000000002,云岩区
8,小河区乐街,12,True,,26.530317999999998,花溪区
1,南明区小车河湿地公园门口,12,True,,26.534684000000002,南明区
1,小河区黄河路,12,False,,26.524842,花溪区
7,观山湖区北京西路观山湖行政中心门口,12,True,,26.33,
7,南明区甲秀南路杨家山隧道内,12,True,,26.569605,
7,观山湖区诚信南路北京华联收货部,12,True,,39.985217999999996,
1,云岩区西二环下坝隧道入口处,12,True,,26.59052800000001,云岩区
7,白云区区政府门口,12,True,,26.33,
7,观山湖区黔灵山路中段,12,True,,26.653147999999998,乌当区
8,云岩区头桥往延安西路路口,13,True,,26.587987,云岩区
7,小河区珠江路与长江路十字路口,13,True,,26.528846,花溪区
8,云岩区威清路,13,True,,26.590649,云岩区
1,南明区嘉润路,13,True,,26.535168,南明区
7,观山湖区观山东路会展城附近,13,True,,26.641265,乌当区
3,观山湖区金华镇三浦村路口,13,True,,26.588977000000003,乌当区
7,观山湖区八匹马转盘,13,True,,26.641921000000004,观山湖区
7,花溪区小河平桥路口,13,True,,26.441565,
