,ID,lngs,lat,district,driverfault
34817,34817,106.629249,26.606372,观山湖区,7
34818,34818,106.700706,26.571037,南明区,7
34819,34819,106.688374,26.567728,南明区,7
34820,34820,106.715079,26.513861,花溪区,7
34821,34821,106.697713,26.52528400000001,南明区,7
34822,34822,106.684122,26.567986,南明区,3
34823,34823,106.678064,26.42293,花溪区,1
34824,34824,106.718269,26.594728000000003,云岩区,7
34825,34825,106.627275,26.463809,花溪区,8
34826,34826,106.652825,26.612362,观山湖区,7
34827,34827,106.707013,26.59569,云岩区,1
34828,34828,106.643358,26.653148,乌当区,9
34829,34829,106.725379,26.592656,云岩区,9
34830,34830,106.718384,26.589838,,1
34831,34831,106.72778,26.61642,云岩区,7
34832,34832,106.728616,26.60603,云岩区,7
34833,34833,106.736851,26.581566,南明区,8
34834,34834,106.643358,26.653148,乌当区,7
34835,34835,106.788822,26.575206,南明区,1
34836,34836,106.675796,26.541795,南明区,8
34837,34837,106.643358,26.653148,乌当区,9
34838,34838,106.717536,26.52705,花溪区,7
34839,34839,106.70561,26.57041,南明区,7
34840,34840,106.715315,26.585907,云岩区,8
34841,34841,106.58311100000002,26.619004,乌当区,1
34842,34842,106.643358,26.653148,乌当区,1
34843,34843,106.686193,26.572303,南明区,9
34844,34844,106.594947,26.626061,乌当区,8
34845,34845,106.682455,26.625659,乌当区,9
34846,34846,106.710064,26.575028000000003,南明区,1
34847,34847,106.630247,26.634349,乌当区,7
34848,34848,106.706362,26.591763,,8
34849,34849,106.710866,26.564147,南明区,7
34850,34850,106.711602,26.554804,南明区,1
34851,34851,106.62,26.33,,4
34852,34852,106.736557,26.535168,南明区,7
34853,34853,106.707439,26.599595,云岩区,7
34854,34854,106.720689,26.583966,云岩区,3
34855,34855,106.750872,26.581569,,8
34856,34856,106.775997,26.601738,云岩区,1
34857,34857,106.632626,26.613841,乌当区,1
34858,34858,106.650615,26.585582,乌当区,8
34859,34859,106.700706,26.571037,南明区,1
34860,34860,106.714398,26.60028,花溪区,3
34861,34861,106.62,26.33,,1
34862,34862,106.706571,26.571693,南明区,7
34863,34863,106.701707,26.57595,,6
34864,34864,106.745555,26.588274,云岩区,7
34865,34865,106.705097,26.574473,南明区,7
34866,34866,106.731503,26.588453,,1
34867,34867,106.643358,26.653148,乌当区,8
34868,34868,106.564676,26.557805,观山湖区,2
34869,34869,106.66633,26.57689,云岩区,7
34870,34870,106.717418,26.658328000000004,云岩区,7
34871,34871,106.717447,26.607049,云岩区,8
34872,34872,106.68067,26.508756,花溪区,1
34873,34873,106.62,26.33,,1
34874,34874,106.732615,26.588234000000003,云岩区,7
34875,34875,106.715674,26.533336,花溪区,7
34876,34876,106.717642,26.565505,南明区,3
34877,34877,106.631491,26.626247,乌当区,8
34878,34878,106.708936,26.529166,南明区,8
34879,34879,106.676212,26.5866,云岩区,7
34880,34880,106.62,26.33,,7
34881,34881,106.653937,26.642426,乌当区,7
34882,34882,106.650566,26.622768,乌当区,6
34883,34883,106.643358,26.653148,乌当区,7
34884,34884,106.770426,26.631051,乌当区,1
34885,34885,106.676552,26.59052800000001,云岩区,1
34886,34886,106.714057,26.599647,云岩区,1
34887,34887,106.72342,26.601655,,7
34888,34888,106.644628,26.612238,乌当区,7
34889,34889,106.662581,26.699589000000003,白云区,7
34890,34890,106.688927,26.510044,花溪区,7
34891,34891,106.688245,26.382642,花溪区,1
34892,34892,106.679857,26.429232,花溪区,7
34893,34893,106.726237,26.570335,南明区,7
34894,34894,106.582123,26.588977000000003,乌当区,7
34895,34895,106.721871,26.602052,,1
34896,34896,106.64998,26.684991,,1
34897,34897,106.705487,26.594001,,7
34898,34898,106.667524,26.598963,,4
34899,34899,106.631434,26.699542,白云区,7
34900,34900,106.775997,26.601738,云岩区,3
34901,34901,106.62,26.33,,7
34902,34902,106.643358,26.653148,乌当区,7
34903,34903,106.677184,26.56595900000001,南明区,1
34904,34904,106.70711,26.595594,云岩区,7
34905,34905,106.728616,26.60603,云岩区,7
34906,34906,106.704625,26.499851,花溪区,8
34907,34907,106.736851,26.581566,南明区,7
34908,34908,106.70038999999998,26.535321000000003,南明区,7
34909,34909,106.727256,26.609812,云岩区,7
34910,34910,106.717948,26.593988,,7
34911,34911,106.667524,26.598963,,8
34912,34912,106.643358,26.653148,乌当区,7
34913,34913,106.783089,26.642378000000004,乌当区,7
34914,34914,106.677213,26.592322,云岩区,3
34915,34915,106.700706,26.571037,南明区,6
34916,34916,106.669422,26.583752,云岩区,7
34917,34917,106.708936,26.529166,南明区,7
34918,34918,106.643358,26.653148,乌当区,9
34919,34919,106.643358,26.653148,乌当区,9
34920,34920,106.732172,26.6106,云岩区,8
34921,34921,106.654109,26.581532,云岩区,7
34922,34922,106.698776,26.587225,云岩区,1
34923,34923,106.716838,26.589233,云岩区,7
34924,34924,106.681071,26.49568,花溪区,7
34925,34925,106.64022,26.612806,观山湖区,3
34926,34926,106.717536,26.52705,花溪区,8
34927,34927,106.697713,26.52528400000001,南明区,7
34928,34928,106.701183,26.616764,云岩区,6
34929,34929,106.697713,26.52528400000001,南明区,7
34930,34930,106.716339,26.57348,南明区,7
34931,34931,106.71613899999998,26.528752,花溪区,1
34932,34932,106.749555,26.565897,南明区,7
34933,34933,106.643358,26.653148,乌当区,9
34934,34934,106.708592,26.530009000000003,花溪区,7
34935,34935,106.643358,26.653148,乌当区,1
34936,34936,106.626531,26.618765000000003,乌当区,1
34937,34937,106.612328,26.621862,观山湖区,1
34938,34938,106.797663,26.54200100000001,花溪区,8
34939,34939,106.702673,26.572567,南明区,1
34940,34940,106.655285,26.490735,花溪区,7
34941,34941,106.787322,26.652748,乌当区,1
34942,34942,106.643358,26.653148,乌当区,7
34943,34943,106.736478,26.618395,云岩区,7
34944,34944,106.643358,26.653148,乌当区,7
34945,34945,106.643358,26.653148,乌当区,1
34946,34946,106.654263,26.645353000000004,观山湖区,1
34947,34947,106.675303,26.56498,南明区,7
34948,34948,106.749662,26.582664,南明区,3
34949,34949,106.66751399999998,26.600303000000004,云岩区,1
34950,34950,106.807162,26.549112,南明区,1
34951,34951,106.62321,26.642412,观山湖区,7
34952,34952,106.716044,26.601844,云岩区,7
34953,34953,106.691963,26.586509000000003,,7
34954,34954,106.643358,26.653148,乌当区,7
34955,34955,106.684332,26.431896,花溪区,7
34956,34956,106.661181,26.499593,花溪区,3
34957,34957,106.771383,26.573048,南明区,3
34958,34958,106.705487,26.594001,,1
34959,34959,106.640232,26.608044,乌当区,7
34960,34960,106.66516,26.665785,白云区,9
34961,34961,106.703815,26.591532,云岩区,8
34962,34962,106.709048,26.568249,南明区,9
34963,34963,106.709048,26.568249,南明区,9
34964,34964,106.661162,26.489407,南明区,5
34965,34965,106.613292,26.617256,乌当区,7
34966,34966,106.70098,26.496945,,8
34967,34967,106.738914,26.56601400000001,南明区,3
34968,34968,106.728134,26.577111,,7
34969,34969,106.724805,26.601904,云岩区,7
34970,34970,106.727484,26.616132,云岩区,7
34971,34971,106.771383,26.573048,南明区,1
34972,34972,106.638555,26.612176,观山湖区,7
34973,34973,106.643358,26.653148,乌当区,7
34974,34974,106.643358,26.653148,乌当区,1
34975,34975,106.71685,26.617138,云岩区,1
34976,34976,106.62,26.33,,1
34977,34977,106.659606,26.680676,白云区,7
34978,34978,106.721871,26.602052,,8
34979,34979,106.677354,26.42336,南明区,8
34980,34980,106.678036,26.60019500000001,云岩区,1
34981,34981,106.733448,26.6004,云岩区,4
34982,34982,106.674466,26.59005,云岩区,7
34983,34983,106.71939,26.586832,南明区,8
34984,34984,106.623267,26.68597,,8
34985,34985,106.712895,26.596857,云岩区,8
34986,34986,106.682455,26.625659,乌当区,7
34987,34987,106.643358,26.653148,乌当区,1
34988,34988,106.662271,26.689409,白云区,1
34989,34989,106.62,26.33,,8
34990,34990,106.652792,26.687402,白云区,7
34991,34991,106.72395,26.580588,南明区,7
34992,34992,106.673547,26.441565,,7
34993,34993,106.701779,26.585278,云岩区,1
34994,34994,106.681071,26.49568,花溪区,1
34995,34995,106.760272,26.636658,乌当区,7
34996,34996,106.708592,26.530009000000003,花溪区,3
34997,34997,106.766341,26.606118,云岩区,3
34998,34998,106.700706,26.571037,南明区,8
34999,34999,106.677877,26.595951,云岩区,7
35000,35000,106.638555,26.612176,观山湖区,8
35001,35001,106.71613899999998,26.528752,花溪区,1
35002,35002,106.711641,26.588587,云岩区,7
35003,35003,106.62,26.33,,7
35004,35004,106.564676,26.557805,观山湖区,2
35005,35005,106.722402,26.583351,南明区,1
35006,35006,106.708861,26.573995,南明区,1
35007,35007,106.718915,26.601479,云岩区,7
35008,35008,106.71181599999998,26.588401,云岩区,1
35009,35009,106.700706,26.571037,南明区,7
35010,35010,106.71243,26.580749,南明区,8
35011,35011,106.667524,26.598963,,1
35012,35012,106.710135,26.594127,云岩区,8
35013,35013,106.725671,26.59192100000001,云岩区,7
35014,35014,106.616202,26.605835,观山湖区,1
35015,35015,106.774659,26.63732700000001,乌当区,8
35016,35016,106.640232,26.608044,乌当区,7
35017,35017,106.62,26.33,,1
35018,35018,106.62,26.33,,1
35019,35019,106.707883,26.524842,花溪区,8
35020,35020,106.728423,26.583527,南明区,1
35021,35021,106.717536,26.52705,花溪区,8
35022,35022,106.759829,26.564316,南明区,1
35023,35023,106.745555,26.588274,云岩区,8
35024,35024,106.707883,26.524842,花溪区,7
35025,35025,106.714057,26.599647,云岩区,7
35026,35026,106.705169,26.582509,,1
35027,35027,106.720704,26.58907,云岩区,7
35028,35028,106.615258,26.696458000000003,白云区,1
35029,35029,106.701707,26.57595,,8
35030,35030,106.69941,26.625454,云岩区,1
35031,35031,106.643358,26.653148,乌当区,7
35032,35032,106.629226,26.607422,,7
35033,35033,106.725379,26.592656,云岩区,7
35034,35034,106.598656,26.600041,乌当区,3
35035,35035,106.672457,26.565731,南明区,7
35036,35036,106.62,26.33,,7
35037,35037,106.689546,26.525435,花溪区,8
35038,35038,106.697713,26.52528400000001,南明区,1
35039,35039,106.750573,26.409194,花溪区,8
35040,35040,106.754525,26.407207,花溪区,1
35041,35041,106.728616,26.60603,云岩区,7
35042,35042,106.725078,26.606257,,9
35043,35043,106.725078,26.606257,,7
35044,35044,106.687007,26.656493,白云区,1
35045,35045,106.721848,26.579963,云岩区,7
35046,35046,106.71848,26.610082,云岩区,1
35047,35047,106.707786,26.555189,南明区,1
35048,35048,106.683842,26.5265,南明区,7
35049,35049,106.739226,26.623799,云岩区,9
35050,35050,106.62,26.33,,8
35051,35051,106.735836,26.512177,南明区,7
35052,35052,106.62,26.33,,7
35053,35053,106.6953,26.56048,南明区,1
35054,35054,106.677344,26.595355,云岩区,7
35055,35055,106.672628,26.59219,云岩区,9
35056,35056,106.71181599999998,26.588401,云岩区,1
35057,35057,106.68067,26.508756,花溪区,7
35058,35058,106.717863,26.565289,南明区,1
35059,35059,106.73023,26.591746,云岩区,3
35060,35060,106.652745,26.645727,乌当区,1
35061,35061,106.632714,26.688056,白云区,8
35062,35062,106.724574,26.603007,云岩区,7
35063,35063,106.677813,26.566004,观山湖区,7
35064,35064,106.660761,26.498867,,7
35065,35065,106.62,26.33,,1
35066,35066,106.728118,26.623524,云岩区,3
35067,35067,106.677877,26.595951,云岩区,8
35068,35068,106.62,26.33,,3
35069,35069,106.714955,26.584606,云岩区,7
35070,35070,106.6953,26.56048,南明区,1
35071,35071,106.726255,26.567532,南明区,7
35072,35072,106.694179,26.572877,南明区,1
35073,35073,106.707883,26.524842,花溪区,7
35074,35074,106.71882,26.583606,南明区,7
35075,35075,106.672403,26.503773,花溪区,1
35076,35076,106.707786,26.555189,南明区,1
35077,35077,106.721522,26.566157,南明区,7
35078,35078,106.62,26.33,,8
35079,35079,106.627801,26.610076,观山湖区,7
35080,35080,106.739469,26.602458,云岩区,3
35081,35081,106.62,26.33,,3
35082,35082,106.704944,26.579965,云岩区,1
35083,35083,106.643358,26.653148,乌当区,7
35084,35084,106.675858,26.48222100000001,花溪区,1
35085,35085,106.62,26.33,,9
35086,35086,106.695531,26.565743,南明区,1
35087,35087,106.699591,26.587987,云岩区,7
35088,35088,106.62,26.33,,9
35089,35089,106.692564,26.546805,南明区,7
35090,35090,106.618622,26.681812,白云区,7
35091,35091,106.730126,26.604178000000005,,8
35092,35092,106.640232,26.608044,乌当区,1
35093,35093,106.704948,26.51802,花溪区,8
35094,35094,106.684122,26.567986,南明区,1
35095,35095,106.733423,26.56832600000001,南明区,7
35096,35096,106.707786,26.555189,南明区,7
35097,35097,106.73768,26.586404,云岩区,7
35098,35098,106.738282,26.687862,乌当区,7
35099,35099,106.62,26.33,,1
35100,35100,106.643358,26.653148,乌当区,1
35101,35101,106.64176100000002,26.651338,乌当区,7
35102,35102,106.643358,26.653148,乌当区,7
35103,35103,106.643358,26.653148,乌当区,7
35104,35104,106.633319,26.604156,乌当区,1
35105,35105,106.643358,26.653148,乌当区,7
35106,35106,106.675356,26.405778,花溪区,7
35107,35107,106.699095,26.558836,南明区,3
35108,35108,106.681023,26.439413,花溪区,3
35109,35109,106.71643,26.614516,云岩区,3
35110,35110,106.687259,26.587567,云岩区,1
35111,35111,106.66721499999998,26.590167,,3
35112,35112,106.644264,26.521667,花溪区,1
35113,35113,106.700706,26.571037,南明区,9
35114,35114,106.739469,26.602458,云岩区,3
35115,35115,106.702673,26.572567,南明区,7
35116,35116,106.624589,26.674797,,7
35117,35117,106.643358,26.653148,乌当区,7
35118,35118,106.667285,26.588592,云岩区,4
35119,35119,106.631245,26.598867,乌当区,1
35120,35120,106.710276,26.610427,云岩区,8
35121,35121,106.667078,26.50201400000001,花溪区,7
35122,35122,106.715524,26.561601,南明区,3
35123,35123,106.718269,26.594728000000003,云岩区,7
35124,35124,106.625776,26.651462,乌当区,7
35125,35125,106.701699,26.575944,南明区,7
35126,35126,106.675207,26.57054500000001,南明区,8
35127,35127,106.684691,26.596066,云岩区,7
35128,35128,106.71555,26.508372,花溪区,1
35129,35129,106.673109,26.435521,花溪区,7
35130,35130,106.708936,26.529166,南明区,7
35131,35131,106.700706,26.571037,南明区,7
35132,35132,106.62,26.33,,1
35133,35133,106.720279,26.577217,南明区,8
35134,35134,106.746673,26.625672,乌当区,7
35135,35135,106.652745,26.645727,乌当区,10
35136,35136,106.721021,26.57225900000001,南明区,7
35137,35137,106.71105,26.598199,云岩区,1
35138,35138,106.649036,26.641507,乌当区,1
35139,35139,106.721021,26.57225900000001,南明区,8
35140,35140,106.659357,27.216054,乌当区,8
35141,35141,106.652745,26.645727,乌当区,1
35142,35142,106.708936,26.529166,南明区,7
35143,35143,106.757582,26.602668,,7
35144,35144,106.673953,26.511471000000004,花溪区,1
35145,35145,106.744238,26.60349,云岩区,7
35146,35146,106.700566,26.536294,南明区,1
35147,35147,106.701467,26.57178,南明区,1
35148,35148,106.668673,26.567271,南明区,8
35149,35149,106.70098,26.496945,,8
35150,35150,106.728096,26.604031,,7
35151,35151,106.62,26.33,,3
35152,35152,106.726277,26.577167,南明区,8
35153,35153,106.643358,26.653148,乌当区,7
35154,35154,106.665435,26.712579,白云区,7
35155,35155,106.758646,26.63685,乌当区,3
35156,35156,106.740054,26.517822,,8
35157,35157,106.704948,26.51802,花溪区,1
35158,35158,106.63031399999998,26.678638,,1
35159,35159,106.644264,26.521667,花溪区,1
35160,35160,106.71154,26.579943,云岩区,1
35161,35161,106.707883,26.524842,花溪区,3
35162,35162,106.705097,26.574473,南明区,1
35163,35163,106.643358,26.653148,乌当区,7
35164,35164,106.632714,26.688056,,8
35165,35165,106.703282,26.624748,云岩区,1
35166,35166,106.714642,26.60947,,1
35167,35167,106.715263,26.583622,,8
35168,35168,106.697625,26.574749,南明区,7
35169,35169,106.709282,26.620123,,6
35170,35170,106.643358,26.653148,乌当区,1
35171,35171,106.719408,26.579493,南明区,7
35172,35172,106.720628,26.574155,南明区,1
35173,35173,106.698731,26.56937000000001,南明区,3
35174,35174,106.643358,26.653148,乌当区,7
35175,35175,106.672457,26.565731,南明区,8
35176,35176,106.673953,26.511471000000004,花溪区,8
35177,35177,106.652745,26.645727,乌当区,7
35178,35178,106.564676,26.557805,观山湖区,8
35179,35179,106.718909,26.621347,云岩区,8
35180,35180,106.62,26.33,,1
35181,35181,106.640232,26.608044,乌当区,1
35182,35182,106.736557,26.535168,南明区,1
35183,35183,106.773084,26.558836,南明区,1
35184,35184,106.66633,26.57689,云岩区,8
35185,35185,106.732172,26.6106,云岩区,1
35186,35186,106.632119,26.641921000000004,观山湖区,8
35187,35187,106.62,26.33,,7
35188,35188,106.717536,26.52705,花溪区,1
35189,35189,106.71586,26.583481,云岩区,7
35190,35190,106.72926499999998,26.609140000000004,云岩区,1
35191,35191,106.643358,26.653148,乌当区,1
35192,35192,106.643358,26.653148,乌当区,1
35193,35193,106.71555,26.508372,花溪区,1
35194,35194,106.643358,26.653148,乌当区,7
35195,35195,106.72498,26.601859,云岩区,7
35196,35196,106.700706,26.571037,南明区,1
35197,35197,106.633319,26.604156,乌当区,7
35198,35198,106.607285,26.46311,花溪区,7
35199,35199,106.62,26.33,,3
35200,35200,106.714249,26.561682,,1
35201,35201,106.701769,26.56405,南明区,8
35202,35202,106.632119,26.641921000000004,观山湖区,1
35203,35203,106.783129,26.642458,乌当区,7
35204,35204,106.728118,26.623524,云岩区,1
35205,35205,106.705169,26.582509,,10
35206,35206,106.720704,26.58907,云岩区,1
35207,35207,106.607174,26.657875,乌当区,1
35208,35208,106.706925,26.625779,云岩区,7
35209,35209,106.71613899999998,26.528752,花溪区,9
35210,35210,106.715079,26.513861,花溪区,7
